original_code,normalized_code,mapped_soc2019_code,mapped_soc2019_title,path_length,first_detected_version,last_detected_version
11-1011.01,11-1011.01,11-1011.00,Chief Executives,1,2000,2010
11-1011.02,11-1011.02,11-1011.00,Chief Executives,1,2000,2010
11-2011.01,11-2011.01,11-2011.00,Advertising and Promotions Managers,1,2010,2010
11-2031.00,11-2031.00,11-2032.00,Public Relations Managers,1,2010,2010
11-2031.00,11-2031.00,11-2033.00,Fundraising Managers,1,2010,2010
11-3011.00,11-3011.00,11-3012.00,Administrative Services Managers,1,2010,2010
11-3011.00,11-3011.00,11-3013.00,Facilities Managers,1,2010,2010
11-3031.02,11-3031.02,11-3031.00,Financial Managers,1,2010,2010
11-3040.00,11-3040.00,11-3121.00,Human Resources Managers,1,2009,2010
11-3041.00,11-3041.00,11-3111.00,Compensation and Benefits Managers,1,2009,2010
11-3042.00,11-3042.00,11-3131.00,Training and Development Managers,1,2009,2010
11-3049.00,11-3049.00,11-3121.00,Human Resources Managers,1,2009,2010
11-3049.99,11-3049.99,11-3121.00,Human Resources Managers,2,2006,2009
11-3051.05,11-3051.05,11-3051.00,Industrial Production Managers,1,2010,2010
11-3071.01,11-3071.01,11-3071.00,"Transportation, Storage, and Distribution Managers",1,2010,2010
11-3071.02,11-3071.02,11-3071.00,"Transportation, Storage, and Distribution Managers",1,2010,2010
11-3071.03,11-3071.03,11-3071.00,"Transportation, Storage, and Distribution Managers",1,2010,2010
11-9011.00,11-9011.00,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",1,2009,2010
11-9011.01,11-9011.01,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",2,2009,2010
11-9011.02,11-9011.02,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",2,2009,2010
11-9011.03,11-9011.03,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",2,2009,2010
11-9012.00,11-9012.00,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",2,2009,2010
11-9013.01,11-9013.01,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",1,2010,2010
11-9013.02,11-9013.02,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",1,2010,2010
11-9013.03,11-9013.03,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",1,2010,2010
11-9039.01,11-9039.01,11-9039.00,"Education Administrators, All Other",1,2010,2010
11-9039.02,11-9039.02,11-9179.01,Fitness and Wellness Coordinators,1,2010,2010
11-9039.99,11-9039.99,11-9039.00,"Education Administrators, All Other",1,2006,2010
11-9061.00,11-9061.00,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",1,2010,2010
11-9061.00,11-9061.00,11-9171.00,Funeral Home Managers,1,2010,2010
11-9111.01,11-9111.01,29-1141.04,Clinical Nurse Specialists,1,2009,2010
11-9199.03,11-9199.03,11-3031.03,Investment Fund Managers,1,2010,2010
11-9199.04,11-9199.04,11-3071.04,Supply Chain Managers,1,2010,2010
11-9199.05,11-9199.05,13-1199.06,Online Merchants,1,2009,2010
11-9199.06,11-9199.06,11-3071.00,"Transportation, Storage, and Distribution Managers",2,2009,2010
11-9199.07,11-9199.07,11-3013.01,Security Managers,1,2010,2010
11-9199.07,11-9199.07,11-9199.00,"Managers, All Other",1,2010,2010
11-9199.99,11-9199.99,11-9199.00,"Managers, All Other",1,2006,2010
13-1031.01,13-1031.01,13-1031.00,"Claims Adjusters, Examiners, and Investigators",1,2010,2010
13-1031.02,13-1031.02,13-1031.00,"Claims Adjusters, Examiners, and Investigators",1,2010,2010
13-1041.02,13-1041.02,13-1041.00,Compliance Officers,1,2010,2010
13-1041.05,13-1041.05,47-4011.00,Construction and Building Inspectors,1,2000,2010
13-1061.00,13-1061.00,11-9161.00,Emergency Management Directors,1,2009,2010
13-1071.01,13-1071.01,13-1071.00,Human Resources Specialists,1,2009,2010
13-1071.02,13-1071.02,13-1071.00,Human Resources Specialists,1,2009,2010
13-1072.00,13-1072.00,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",1,2009,2010
13-1073.00,13-1073.00,13-1151.00,Training and Development Specialists,1,2009,2010
13-1079.00,13-1079.00,13-1071.00,Human Resources Specialists,1,2009,2010
13-1079.00,13-1079.00,13-1075.00,Labor Relations Specialists,1,2009,2010
13-1079.99,13-1079.99,13-1071.00,Human Resources Specialists,2,2006,2009
13-1079.99,13-1079.99,13-1075.00,Labor Relations Specialists,2,2006,2009
13-1199.01,13-1199.01,47-4011.01,Energy Auditors,1,2010,2010
13-1199.02,13-1199.02,13-1199.00,"Business Operations Specialists, All Other",1,2010,2010
13-1199.02,13-1199.02,13-1199.07,Security Management Specialists,1,2010,2010
13-1199.03,13-1199.03,13-1041.08,Customs Brokers,1,2010,2010
13-1199.99,13-1199.99,13-1199.00,"Business Operations Specialists, All Other",1,2006,2010
13-2011.01,13-2011.01,13-2011.00,Accountants and Auditors,1,2010,2010
13-2011.02,13-2011.02,13-2011.00,Accountants and Auditors,1,2010,2010
13-2021.00,13-2021.00,13-2022.00,Appraisers of Personal and Business Property,1,2010,2010
13-2021.00,13-2021.00,13-2023.00,Appraisers and Assessors of Real Estate,1,2010,2010
13-2021.01,13-2021.01,13-2023.00,Appraisers and Assessors of Real Estate,1,2010,2010
13-2021.02,13-2021.02,13-2023.00,Appraisers and Assessors of Real Estate,1,2010,2010
13-2071.01,13-2071.01,13-2072.00,Loan Officers,1,2010,2010
13-2099.02,13-2099.02,13-2054.00,Financial Risk Specialists,1,2010,2010
13-2099.03,13-2099.03,13-2051.00,Financial and Investment Analysts,1,2010,2010
13-2099.99,13-2099.99,13-2099.00,"Financial Specialists, All Other",1,2006,2010
15-1011.00,15-1011.00,15-1221.00,Computer and Information Research Scientists,2,2009,2010
15-1021.00,15-1021.00,15-1251.00,Computer Programmers,2,2009,2010
15-1031.00,15-1031.00,15-1252.00,Software Developers,2,2009,2010
15-1031.00,15-1031.00,15-1253.00,Software Quality Assurance Analysts and Testers,2,2009,2010
15-1032.00,15-1032.00,15-1252.00,Software Developers,2,2009,2010
15-1032.00,15-1032.00,15-1253.00,Software Quality Assurance Analysts and Testers,2,2009,2010
15-1041.00,15-1041.00,15-1232.00,Computer User Support Specialists,2,2009,2010
15-1051.00,15-1051.00,15-1211.00,Computer Systems Analysts,2,2009,2010
15-1051.01,15-1051.01,15-1211.01,Health Informatics Specialists,2,2009,2010
15-1061.00,15-1061.00,15-1242.00,Database Administrators,2,2009,2010
15-1061.00,15-1061.00,15-1243.00,Database Architects,2,2009,2010
15-1071.00,15-1071.00,15-1244.00,Network and Computer Systems Administrators,2,2009,2010
15-1071.01,15-1071.01,15-1212.00,Information Security Analysts,2,2009,2010
15-1081.00,15-1081.00,15-1241.00,Computer Network Architects,2,2009,2010
15-1081.00,15-1081.00,15-1231.00,Computer Network Support Specialists,2,2009,2010
15-1081.01,15-1081.01,15-1241.01,Telecommunications Engineering Specialists,2,2009,2010
15-1099.00,15-1099.00,13-1082.00,Project Management Specialists,2,2009,2010
15-1099.00,15-1099.00,15-1255.00,Web and Digital Interface Designers,2,2009,2010
15-1099.00,15-1099.00,15-1299.00,"Computer Occupations, All Other",2,2009,2010
15-1099.01,15-1099.01,15-1253.00,Software Quality Assurance Analysts and Testers,2,2009,2010
15-1099.02,15-1099.02,15-1299.08,Computer Systems Engineers/Architects,2,2009,2010
15-1099.03,15-1099.03,15-1241.00,Computer Network Architects,2,2009,2010
15-1099.04,15-1099.04,15-1254.00,Web Developers,2,2009,2010
15-1099.04,15-1099.04,15-1255.00,Web and Digital Interface Designers,2,2009,2010
15-1099.05,15-1099.05,15-1299.01,Web Administrators,2,2009,2010
15-1099.06,15-1099.06,15-1299.02,Geographic Information Systems Technologists and Technicians,2,2009,2010
15-1099.07,15-1099.07,15-1299.02,Geographic Information Systems Technologists and Technicians,2,2009,2010
15-1099.08,15-1099.08,15-1243.00,Database Architects,2,2009,2010
15-1099.09,15-1099.09,15-1243.01,Data Warehousing Specialists,2,2009,2010
15-1099.10,15-1099.10,15-2051.01,Business Intelligence Analysts,2,2009,2010
15-1099.11,15-1099.11,15-1299.09,Information Technology Project Managers,2,2009,2010
15-1099.12,15-1099.12,13-1161.01,Search Marketing Strategists,2,2009,2010
15-1099.13,15-1099.13,15-1255.01,Video Game Designers,2,2009,2010
15-1099.14,15-1099.14,15-1299.03,Document Management Specialists,2,2009,2010
15-1099.99,15-1099.99,13-1082.00,Project Management Specialists,3,2006,2009
15-1099.99,15-1099.99,15-1255.00,Web and Digital Interface Designers,3,2006,2009
15-1099.99,15-1099.99,15-1299.00,"Computer Occupations, All Other",3,2006,2009
15-1111.00,15-1111.00,15-1221.00,Computer and Information Research Scientists,1,2010,2010
15-1121.00,15-1121.00,15-1211.00,Computer Systems Analysts,1,2010,2010
15-1121.01,15-1121.01,15-1211.01,Health Informatics Specialists,1,2010,2010
15-1122.00,15-1122.00,15-1212.00,Information Security Analysts,1,2010,2010
15-1131.00,15-1131.00,15-1251.00,Computer Programmers,1,2010,2010
15-1132.00,15-1132.00,15-1252.00,Software Developers,1,2010,2010
15-1132.00,15-1132.00,15-1253.00,Software Quality Assurance Analysts and Testers,1,2010,2010
15-1133.00,15-1133.00,15-1252.00,Software Developers,1,2010,2010
15-1133.00,15-1133.00,15-1253.00,Software Quality Assurance Analysts and Testers,1,2010,2010
15-1134.00,15-1134.00,15-1254.00,Web Developers,1,2010,2010
15-1134.00,15-1134.00,15-1255.00,Web and Digital Interface Designers,1,2010,2010
15-1141.00,15-1141.00,15-1242.00,Database Administrators,1,2010,2010
15-1141.00,15-1141.00,15-1243.00,Database Architects,1,2010,2010
15-1142.00,15-1142.00,15-1244.00,Network and Computer Systems Administrators,1,2010,2010
15-1143.00,15-1143.00,15-1241.00,Computer Network Architects,1,2010,2010
15-1143.01,15-1143.01,15-1241.01,Telecommunications Engineering Specialists,1,2010,2010
15-1151.00,15-1151.00,15-1232.00,Computer User Support Specialists,1,2010,2010
15-1152.00,15-1152.00,15-1231.00,Computer Network Support Specialists,1,2010,2010
15-1199.00,15-1199.00,13-1082.00,Project Management Specialists,1,2010,2010
15-1199.00,15-1199.00,15-1255.00,Web and Digital Interface Designers,1,2010,2010
15-1199.00,15-1199.00,15-1299.00,"Computer Occupations, All Other",1,2010,2010
15-1199.01,15-1199.01,15-1253.00,Software Quality Assurance Analysts and Testers,1,2010,2010
15-1199.02,15-1199.02,15-1299.08,Computer Systems Engineers/Architects,1,2010,2010
15-1199.03,15-1199.03,15-1299.01,Web Administrators,1,2010,2010
15-1199.04,15-1199.04,15-1299.02,Geographic Information Systems Technologists and Technicians,1,2010,2010
15-1199.05,15-1199.05,15-1299.02,Geographic Information Systems Technologists and Technicians,1,2010,2010
15-1199.06,15-1199.06,15-1243.00,Database Architects,1,2010,2010
15-1199.07,15-1199.07,15-1243.01,Data Warehousing Specialists,1,2010,2010
15-1199.08,15-1199.08,15-2051.01,Business Intelligence Analysts,1,2010,2010
15-1199.09,15-1199.09,15-1299.09,Information Technology Project Managers,1,2010,2010
15-1199.10,15-1199.10,13-1161.01,Search Marketing Strategists,1,2010,2010
15-1199.11,15-1199.11,15-1255.01,Video Game Designers,1,2010,2010
15-1199.12,15-1199.12,15-1299.03,Document Management Specialists,1,2010,2010
15-2041.02,15-2041.02,15-2051.02,Clinical Data Managers,1,2010,2010
15-2091.00,15-2091.00,15-2099.00,"Mathematical Science Occupations, All Other",1,2010,2010
15-2099.99,15-2099.99,15-2099.00,"Mathematical Science Occupations, All Other",1,2006,2010
17-2081.01,17-2081.01,17-2051.02,Water/Wastewater Engineers,1,2010,2010
17-2111.01,17-2111.01,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1,2010,2010
17-2111.03,17-2111.03,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1,2010,2010
17-2121.01,17-2121.01,17-2121.00,Marine Engineers and Naval Architects,1,2010,2010
17-2121.02,17-2121.02,17-2121.00,Marine Engineers and Naval Architects,1,2010,2010
17-2199.01,17-2199.01,17-2031.00,Bioengineers and Biomedical Engineers,1,2010,2010
17-2199.02,17-2199.02,17-2112.02,Validation Engineers,1,2010,2010
17-2199.04,17-2199.04,17-2112.03,Manufacturing Engineers,1,2010,2010
17-2199.99,17-2199.99,17-2199.00,"Engineers, All Other",1,2006,2010
17-3011.01,17-3011.01,17-3011.00,Architectural and Civil Drafters,1,2010,2010
17-3011.02,17-3011.02,17-3011.00,Architectural and Civil Drafters,1,2010,2010
17-3012.01,17-3012.01,17-3012.00,Electrical and Electronics Drafters,1,2010,2010
17-3012.02,17-3012.02,17-3012.00,Electrical and Electronics Drafters,1,2010,2010
17-3019.99,17-3019.99,17-3019.00,"Drafters, All Other",1,2006,2010
17-3023.01,17-3023.01,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,1,2010,2010
17-3023.02,17-3023.02,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,2,2000,2010
17-3023.03,17-3023.03,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,1,2010,2010
17-3029.02,17-3029.02,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,1,2010,2010
17-3029.03,17-3029.03,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,1,2010,2010
17-3029.04,17-3029.04,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,1,2010,2010
17-3029.05,17-3029.05,17-3026.00,Industrial Engineering Technologists and Technicians,1,2010,2010
17-3029.06,17-3029.06,17-3026.00,Industrial Engineering Technologists and Technicians,1,2010,2010
17-3029.07,17-3029.07,17-3027.00,Mechanical Engineering Technologists and Technicians,1,2010,2010
17-3029.09,17-3029.09,17-3026.00,Industrial Engineering Technologists and Technicians,1,2010,2010
17-3029.10,17-3029.10,17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",1,2010,2010
17-3029.11,17-3029.11,17-3026.01,Nanotechnology Engineering Technologists and Technicians,1,2010,2010
17-3029.12,17-3029.12,17-3026.01,Nanotechnology Engineering Technologists and Technicians,1,2010,2010
17-3029.99,17-3029.99,17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",1,2006,2010
17-3031.01,17-3031.01,17-3031.00,Surveying and Mapping Technicians,1,2010,2010
17-3031.02,17-3031.02,17-3031.00,Surveying and Mapping Technicians,1,2010,2010
19-1013.01,19-1013.01,19-1013.00,Soil and Plant Scientists,1,2000,2010
19-1013.02,19-1013.02,19-1013.00,Soil and Plant Scientists,1,2000,2010
19-1020.01,19-1020.01,19-1029.04,Biologists,1,2010,2010
19-1021.01,19-1021.01,19-1021.00,Biochemists and Biophysicists,1,2000,2010
19-1021.02,19-1021.02,19-1021.00,Biochemists and Biophysicists,1,2000,2010
19-1029.99,19-1029.99,19-1029.00,"Biological Scientists, All Other",1,2006,2010
19-1031.01,19-1031.01,19-1031.00,Conservation Scientists,1,2010,2010
19-1099.99,19-1099.99,19-1099.00,"Life Scientists, All Other",1,2006,2010
19-2042.01,19-2042.01,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",1,2000,2010
19-2099.99,19-2099.99,19-2099.00,"Physical Scientists, All Other",1,2006,2010
19-3021.00,19-3021.00,13-1161.00,Market Research Analysts and Marketing Specialists,1,2009,2010
19-3031.00,19-3031.00,19-3033.00,Clinical and Counseling Psychologists,1,2010,2010
19-3031.01,19-3031.01,19-3034.00,School Psychologists,1,2010,2010
19-3031.02,19-3031.02,19-3033.00,Clinical and Counseling Psychologists,1,2010,2010
19-3031.03,19-3031.03,19-3033.00,Clinical and Counseling Psychologists,1,2010,2010
19-3039.01,19-3039.01,19-3039.02,Neuropsychologists,1,2010,2010
19-3039.01,19-3039.01,19-3039.03,Clinical Neuropsychologists,1,2010,2010
19-3039.99,19-3039.99,19-3039.00,"Psychologists, All Other",1,2006,2010
19-3091.01,19-3091.01,19-3091.00,Anthropologists and Archeologists,1,2010,2010
19-3091.02,19-3091.02,19-3091.00,Anthropologists and Archeologists,1,2010,2010
19-3099.99,19-3099.99,19-3099.00,"Social Scientists and Related Workers, All Other",1,2006,2010
19-4011.00,19-4011.00,19-4012.00,Agricultural Technicians,1,2010,2010
19-4011.00,19-4011.00,19-4013.00,Food Science Technicians,1,2010,2010
19-4011.01,19-4011.01,19-4012.00,Agricultural Technicians,1,2010,2010
19-4011.02,19-4011.02,19-4013.00,Food Science Technicians,1,2010,2010
19-4041.00,19-4041.00,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",1,2010,2010
19-4041.00,19-4041.00,19-4044.00,Hydrologic Technicians,1,2010,2010
19-4041.01,19-4041.01,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",1,2010,2010
19-4041.02,19-4041.02,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",1,2010,2010
19-4051.01,19-4051.01,19-4051.00,Nuclear Technicians,1,2010,2010
19-4061.01,19-4061.01,19-3051.00,Urban and Regional Planners,1,2010,2010
19-4091.00,19-4091.00,19-4042.00,"Environmental Science and Protection Technicians, Including Health",1,2010,2010
19-4093.00,19-4093.00,19-4071.00,Forest and Conservation Technicians,1,2010,2010
19-4099.02,19-4099.02,19-4012.01,Precision Agriculture Technicians,1,2010,2010
19-4099.99,19-4099.99,19-4099.00,"Life, Physical, and Social Science Technicians, All Other",1,2006,2010
21-1019.99,21-1019.99,21-1019.00,"Counselors, All Other",1,2006,2010
21-1029.99,21-1029.99,21-1029.00,"Social Workers, All Other",1,2006,2010
21-1099.99,21-1099.99,21-1099.00,"Community and Social Service Specialists, All Other",1,2006,2010
21-2099.99,21-2099.99,21-2099.00,"Religious Workers, All Other",1,2006,2010
23-2091.00,23-2091.00,27-3092.00,Court Reporters and Simultaneous Captioners,1,2010,2010
23-2092.00,23-2092.00,23-1012.00,Judicial Law Clerks,1,2009,2010
23-2092.00,23-2092.00,23-2011.00,Paralegals and Legal Assistants,1,2009,2010
23-2093.01,23-2093.01,23-2093.00,"Title Examiners, Abstractors, and Searchers",1,2000,2010
23-2093.02,23-2093.02,23-2093.00,"Title Examiners, Abstractors, and Searchers",1,2000,2010
23-2099.99,23-2099.99,23-2099.00,"Legal Support Workers, All Other",1,2006,2010
25-1069.99,25-1069.99,25-1069.00,"Social Sciences Teachers, Postsecondary, All Other",1,2006,2010
25-1191.00,25-1191.00,25-9044.00,"Teaching Assistants, Postsecondary",1,2010,2010
25-1199.99,25-1199.99,25-1199.00,"Postsecondary Teachers, All Other",1,2006,2010
25-2041.00,25-2041.00,25-2051.00,"Special Education Teachers, Preschool",1,2009,2010
25-2041.00,25-2041.00,25-2055.00,"Special Education Teachers, Kindergarten",2,2009,2010
25-2041.00,25-2041.00,25-2056.00,"Special Education Teachers, Elementary School",2,2009,2010
25-2042.00,25-2042.00,25-2057.00,"Special Education Teachers, Middle School",2,2009,2010
25-2043.00,25-2043.00,25-2058.00,"Special Education Teachers, Secondary School",2,2009,2010
25-2052.00,25-2052.00,25-2055.00,"Special Education Teachers, Kindergarten",1,2010,2010
25-2052.00,25-2052.00,25-2056.00,"Special Education Teachers, Elementary School",1,2010,2010
25-2053.00,25-2053.00,25-2057.00,"Special Education Teachers, Middle School",1,2010,2010
25-2054.00,25-2054.00,25-2058.00,"Special Education Teachers, Secondary School",1,2010,2010
25-3099.01,25-3099.01,25-2059.01,Adapted Physical Education Specialists,1,2009,2010
25-3099.02,25-3099.02,25-3041.00,Tutors,1,2010,2010
25-3099.99,25-3099.99,25-3099.00,"Teachers and Instructors, All Other",1,2006,2010
25-4021.00,25-4021.00,25-4022.00,Librarians and Media Collections Specialists,1,2010,2010
25-9011.00,25-9011.00,25-4022.00,Librarians and Media Collections Specialists,1,2010,2010
25-9031.01,25-9031.01,25-9031.00,Instructional Coordinators,1,2010,2010
25-9041.00,25-9041.00,25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",1,2010,2010
25-9041.00,25-9041.00,25-9043.00,"Teaching Assistants, Special Education",1,2010,2010
25-9041.00,25-9041.00,25-9049.00,"Teaching Assistants, All Other",1,2010,2010
25-9099.99,25-9099.99,25-9099.00,"Educational Instruction and Library Workers, All Other",1,2006,2010
27-1013.01,27-1013.01,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",1,2000,2010
27-1013.02,27-1013.02,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",1,2000,2010
27-1013.03,27-1013.03,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",1,2000,2010
27-1013.04,27-1013.04,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",1,2000,2010
27-1019.99,27-1019.99,27-1019.00,"Artists and Related Workers, All Other",1,2006,2010
27-1027.01,27-1027.01,27-1027.00,Set and Exhibit Designers,1,2000,2010
27-1027.02,27-1027.02,27-1027.00,Set and Exhibit Designers,1,2000,2010
27-1029.99,27-1029.99,27-1029.00,"Designers, All Other",1,2006,2010
27-2012.01,27-2012.01,27-2012.00,Producers and Directors,1,2010,2010
27-2012.02,27-2012.02,27-2012.00,Producers and Directors,1,2010,2010
27-2041.01,27-2041.01,27-2041.00,Music Directors and Composers,1,2010,2010
27-2041.02,27-2041.02,27-2041.00,Music Directors and Composers,2,2000,2010
