original_code,normalized_code,mapped_soc2019_code,mapped_soc2019_title,path_length,first_detected_version,last_detected_version
27-2041.03,27-2041.03,27-2041.00,Music Directors and Composers,2,2000,2010
27-2041.04,27-2041.04,27-2041.00,Music Directors and Composers,1,2010,2010
27-2042.01,27-2042.01,27-2042.00,Musicians and Singers,1,2010,2010
27-2042.02,27-2042.02,27-2042.00,Musicians and Singers,1,2010,2010
27-2099.99,27-2099.99,27-2099.00,"Entertainers and Performers, Sports and Related Workers, All Other",1,2006,2010
27-3012.00,27-3012.00,27-3099.00,"Media and Communication Workers, All Other",1,2010,2010
27-3021.00,27-3021.00,27-3023.00,"News Analysts, Reporters, and Journalists",1,2010,2010
27-3022.00,27-3022.00,27-3023.00,"News Analysts, Reporters, and Journalists",1,2010,2010
27-3043.01,27-3043.01,27-3043.05,"Poets, Lyricists and Creative Writers",1,2000,2010
27-3043.02,27-3043.02,27-3043.05,"Poets, Lyricists and Creative Writers",1,2000,2010
27-3043.03,27-3043.03,27-3092.00,Court Reporters and Simultaneous Captioners,2,2000,2010
27-3043.04,27-3043.04,27-3043.00,Writers and Authors,1,2010,2010
27-3099.99,27-3099.99,27-3099.00,"Media and Communication Workers, All Other",1,2006,2010
27-4013.00,27-4013.00,43-2099.00,"Communications Equipment Operators, All Other",1,2010,2010
27-4021.01,27-4021.01,27-4021.00,Photographers,1,2000,2010
27-4021.02,27-4021.02,27-4021.00,Photographers,1,2000,2010
27-4099.99,27-4099.99,27-4099.00,"Media and Communication Equipment Workers, All Other",1,2006,2010
29-1029.99,29-1029.99,29-1029.00,"Dentists, All Other Specialists",1,2006,2010
29-1061.00,29-1061.00,29-1211.00,Anesthesiologists,1,2010,2010
29-1062.00,29-1062.00,29-1215.00,Family Medicine Physicians,1,2010,2010
29-1063.00,29-1063.00,29-1216.00,General Internal Medicine Physicians,1,2010,2010
29-1064.00,29-1064.00,29-1218.00,Obstetricians and Gynecologists,1,2010,2010
29-1065.00,29-1065.00,29-1221.00,"Pediatricians, General",1,2010,2010
29-1066.00,29-1066.00,29-1223.00,Psychiatrists,1,2010,2010
29-1067.00,29-1067.00,29-1242.00,"Orthopedic Surgeons, Except Pediatric",1,2010,2010
29-1067.00,29-1067.00,29-1243.00,Pediatric Surgeons,1,2010,2010
29-1067.00,29-1067.00,29-1249.00,"Surgeons, All Other",1,2010,2010
29-1069.00,29-1069.00,29-1212.00,Cardiologists,1,2010,2010
29-1069.00,29-1069.00,29-1214.00,Emergency Medicine Physicians,1,2010,2010
29-1069.00,29-1069.00,29-1229.00,"Physicians, All Other",1,2010,2010
29-1069.01,29-1069.01,29-1229.01,Allergists and Immunologists,1,2010,2010
29-1069.02,29-1069.02,29-1213.00,Dermatologists,1,2010,2010
29-1069.03,29-1069.03,29-1229.02,Hospitalists,1,2010,2010
29-1069.04,29-1069.04,29-1217.00,Neurologists,1,2010,2010
29-1069.05,29-1069.05,29-1224.00,Radiologists,1,2010,2010
29-1069.06,29-1069.06,29-1241.00,"Ophthalmologists, Except Pediatric",1,2010,2010
29-1069.07,29-1069.07,29-1222.00,"Physicians, Pathologists",1,2010,2010
29-1069.08,29-1069.08,29-1229.04,Physical Medicine and Rehabilitation Physicians,1,2010,2010
29-1069.09,29-1069.09,29-1229.05,Preventive Medicine Physicians,1,2010,2010
29-1069.10,29-1069.10,29-1224.00,Radiologists,1,2010,2010
29-1069.11,29-1069.11,29-1229.06,Sports Medicine Physicians,1,2010,2010
29-1069.12,29-1069.12,29-1229.03,Urologists,1,2010,2010
29-1069.99,29-1069.99,29-1212.00,Cardiologists,2,2006,2010
29-1069.99,29-1069.99,29-1214.00,Emergency Medicine Physicians,2,2006,2010
29-1069.99,29-1069.99,29-1229.00,"Physicians, All Other",2,2006,2010
29-1111.00,29-1111.00,29-1141.00,Registered Nurses,1,2009,2010
29-1111.01,29-1111.01,29-1141.01,Acute Care Nurses,1,2009,2010
29-1111.02,29-1111.02,29-1141.02,Advanced Practice Psychiatric Nurses,1,2009,2010
29-1111.03,29-1111.03,29-1141.03,Critical Care Nurses,1,2009,2010
29-1121.00,29-1121.00,29-1181.00,Audiologists,1,2009,2010
29-1125.01,29-1125.01,29-1129.01,Art Therapists,1,2010,2010
29-1125.02,29-1125.02,29-1129.02,Music Therapists,1,2010,2010
29-1129.99,29-1129.99,29-1129.00,"Therapists, All Other",1,2006,2010
29-1199.00,29-1199.00,29-1299.00,"Healthcare Diagnosing or Treating Practitioners, All Other",1,2010,2010
29-1199.01,29-1199.01,29-1291.00,Acupuncturists,1,2010,2010
29-1199.02,29-1199.02,29-1151.00,Nurse Anesthetists,1,2009,2010
29-1199.03,29-1199.03,29-1171.00,Nurse Practitioners,1,2009,2010
29-1199.04,29-1199.04,29-1299.01,Naturopathic Physicians,1,2010,2010
29-1199.05,29-1199.05,29-1299.02,Orthoptists,1,2010,2010
29-1199.99,29-1199.99,29-1299.00,"Healthcare Diagnosing or Treating Practitioners, All Other",2,2006,2010
29-2011.03,29-2011.03,29-2011.04,Histotechnologists,1,2010,2010
29-2011.03,29-2011.03,29-2012.01,Histology Technicians,1,2010,2010
29-2021.00,29-2021.00,29-1292.00,Dental Hygienists,1,2010,2010
29-2034.01,29-2034.01,29-2034.00,Radiologic Technologists and Technicians,1,2009,2010
29-2034.02,29-2034.02,29-2034.00,Radiologic Technologists and Technicians,2,2009,2010
29-2041.00,29-2041.00,29-2042.00,Emergency Medical Technicians,1,2010,2010
29-2041.00,29-2041.00,29-2043.00,Paramedics,1,2010,2010
29-2054.00,29-2054.00,29-2099.00,"Health Technologists and Technicians, All Other",1,2010,2010
29-2071.00,29-2071.00,29-2072.00,Medical Records Specialists,1,2010,2010
29-2071.00,29-2071.00,29-9021.00,Health Information Technologists and Medical Registrars,1,2010,2010
29-2099.02,29-2099.02,29-2092.00,Hearing Aid Specialists,1,2009,2010
29-2099.03,29-2099.03,29-2057.00,Ophthalmic Medical Technicians,1,2009,2010
29-2099.03,29-2099.03,29-2099.05,Ophthalmic Medical Technologists,1,2009,2010
29-2099.04,29-2099.04,29-1161.00,Nurse Midwives,1,2009,2010
29-2099.06,29-2099.06,29-2034.00,Radiologic Technologists and Technicians,1,2010,2010
29-2099.07,29-2099.07,29-9093.00,Surgical Assistants,1,2010,2010
29-2099.99,29-2099.99,29-2099.00,"Health Technologists and Technicians, All Other",1,2006,2010
29-9011.00,29-9011.00,19-5011.00,Occupational Health and Safety Specialists,1,2010,2010
29-9012.00,29-9012.00,19-5012.00,Occupational Health and Safety Technicians,1,2010,2010
29-9099.02,29-9099.02,29-9092.00,Genetic Counselors,1,2009,2010
29-9099.99,29-9099.99,29-9099.00,"Healthcare Practitioners and Technical Workers, All Other",1,2006,2010
31-1011.00,31-1011.00,31-1121.00,Home Health Aides,1,2010,2010
31-1012.00,31-1012.00,31-1131.00,Nursing Assistants,2,2009,2010
31-1012.00,31-1012.00,31-1132.00,Orderlies,2,2009,2010
31-1013.00,31-1013.00,31-1133.00,Psychiatric Aides,1,2010,2010
31-1014.00,31-1014.00,31-1131.00,Nursing Assistants,1,2010,2010
31-1015.00,31-1015.00,31-1132.00,Orderlies,1,2010,2010
31-9093.01,31-9093.01,31-9099.02,Endoscopy Technicians,1,2009,2010
31-9099.99,31-9099.99,31-9099.00,"Healthcare Support Workers, All Other",1,2006,2010
33-1021.01,33-1021.01,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,1,2010,2010
33-1021.02,33-1021.02,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,1,2010,2010
33-1099.99,33-1099.99,33-1099.00,"First-Line Supervisors of Protective Service Workers, All Other",1,2006,2010
33-2011.01,33-2011.01,33-2011.00,Firefighters,1,2010,2010
33-2011.02,33-2011.02,33-2011.00,Firefighters,1,2010,2010
33-2021.01,33-2021.01,33-2021.00,Fire Inspectors and Investigators,1,2010,2010
33-2021.02,33-2021.02,33-2021.00,Fire Inspectors and Investigators,1,2010,2010
33-3021.01,33-3021.01,33-3021.00,Detectives and Criminal Investigators,1,2010,2010
33-3021.03,33-3021.03,33-3021.00,Detectives and Criminal Investigators,1,2010,2010
33-3021.04,33-3021.04,33-3021.00,Detectives and Criminal Investigators,2,2000,2010
33-3021.05,33-3021.05,33-3051.04,Customs and Border Protection Officers,1,2010,2010
33-3051.01,33-3051.01,33-3051.00,Police and Sheriff's Patrol Officers,1,2010,2010
33-3051.02,33-3051.02,33-3051.00,Police and Sheriff's Patrol Officers,2,2000,2010
33-3051.03,33-3051.03,33-3051.00,Police and Sheriff's Patrol Officers,1,2010,2010
33-9099.01,33-9099.01,33-9093.00,Transportation Security Screeners,1,2009,2010
33-9099.99,33-9099.99,33-9099.00,"Protective Service Workers, All Other",1,2006,2010
35-2019.99,35-2019.99,35-2019.00,"Cooks, All Other",1,2006,2010
35-3021.00,35-3021.00,35-3023.00,Fast Food and Counter Workers,1,2010,2010
35-3022.00,35-3022.00,35-3023.00,Fast Food and Counter Workers,1,2010,2010
35-3022.01,35-3022.01,35-3023.01,Baristas,1,2010,2010
35-9099.99,35-9099.99,35-9099.00,"Food Preparation and Serving Related Workers, All Other",1,2006,2010
37-1011.01,37-1011.01,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,1,2000,2010
37-1011.02,37-1011.02,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,1,2000,2010
37-1012.01,37-1012.01,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1,2000,2010
37-1012.02,37-1012.02,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1,2000,2010
37-2019.99,37-2019.99,37-2019.00,"Building Cleaning Workers, All Other",1,2006,2010
37-3019.99,37-3019.99,37-3019.00,"Grounds Maintenance Workers, All Other",1,2006,2010
39-1011.00,39-1011.00,39-1013.00,First-Line Supervisors of Gambling Services Workers,1,2010,2010
39-1012.00,39-1012.00,39-1013.00,First-Line Supervisors of Gambling Services Workers,1,2010,2010
39-1021.00,39-1021.00,39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",1,2010,2010
39-1021.00,39-1021.00,39-1022.00,First-Line Supervisors of Personal Service Workers,1,2010,2010
39-1021.00,39-1021.00,53-1044.00,First-Line Supervisors of Passenger Attendants,1,2010,2010
39-1021.01,39-1021.01,11-9179.02,Spa Managers,1,2010,2010
39-3019.99,39-3019.99,39-3019.00,"Gambling Service Workers, All Other",1,2006,2010
39-3099.99,39-3099.99,39-3099.00,"Entertainment Attendants and Related Workers, All Other",1,2006,2010
39-6021.00,39-6021.00,39-7011.00,Tour Guides and Escorts,1,2009,2010
39-6022.00,39-6022.00,39-7012.00,Travel Guides,1,2009,2010
39-6031.00,39-6031.00,53-2031.00,Flight Attendants,1,2009,2010
39-6032.00,39-6032.00,53-6061.00,Passenger Attendants,1,2009,2010
39-9021.00,39-9021.00,31-1122.00,Personal Care Aides,1,2010,2010
39-9099.99,39-9099.99,39-9099.00,"Personal Care and Service Workers, All Other",1,2006,2010
41-3031.01,41-3031.01,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",1,2010,2010
41-3031.02,41-3031.02,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",1,2010,2010
41-3031.03,41-3031.03,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",1,2010,2010
41-3099.00,41-3099.00,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1,2010,2010
41-3099.01,41-3099.01,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",1,2010,2010
41-3099.99,41-3099.99,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",2,2006,2010
41-4011.01,41-4011.01,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-4011.02,41-4011.02,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-4011.03,41-4011.03,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-4011.04,41-4011.04,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-4011.05,41-4011.05,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-4011.06,41-4011.06,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",1,2000,2010
41-9099.99,41-9099.99,41-9099.00,"Sales and Related Workers, All Other",1,2006,2010
43-1011.01,43-1011.01,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,1,2000,2010
43-1011.02,43-1011.02,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,1,2000,2010
43-2021.01,43-2021.01,43-2021.00,Telephone Operators,1,2000,2010
43-2021.02,43-2021.02,43-2021.00,Telephone Operators,1,2000,2010
43-2099.99,43-2099.99,43-2099.00,"Communications Equipment Operators, All Other",1,2006,2010
43-3021.01,43-3021.01,43-3021.00,Billing and Posting Clerks,1,2010,2010
43-3021.02,43-3021.02,43-3021.00,Billing and Posting Clerks,1,2010,2010
43-3021.03,43-3021.03,43-3021.00,Billing and Posting Clerks,1,2009,2010
43-4031.01,43-4031.01,43-4031.00,"Court, Municipal, and License Clerks",1,2010,2010
43-4031.02,43-4031.02,43-4031.00,"Court, Municipal, and License Clerks",1,2010,2010
43-4031.03,43-4031.03,43-4031.00,"Court, Municipal, and License Clerks",1,2010,2010
43-4041.01,43-4041.01,43-4041.00,"Credit Authorizers, Checkers, and Clerks",1,2010,2010
43-4041.02,43-4041.02,43-4041.00,"Credit Authorizers, Checkers, and Clerks",1,2010,2010
43-4051.01,43-4051.01,43-4051.00,Customer Service Representatives,1,2000,2010
43-4051.02,43-4051.02,43-4051.00,Customer Service Representatives,1,2000,2010
43-4051.03,43-4051.03,29-2099.08,Patient Representatives,1,2010,2010
43-4061.01,43-4061.01,43-4061.00,"Eligibility Interviewers, Government Programs",1,2000,2010
43-4061.02,43-4061.02,43-4061.00,"Eligibility Interviewers, Government Programs",1,2000,2010
43-4181.01,43-4181.01,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,1,2000,2010
43-4181.02,43-4181.02,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,1,2000,2010
43-4199.99,43-4199.99,43-4199.00,"Information and Record Clerks, All Other",1,2006,2010
43-5081.00,43-5081.00,53-7065.00,Stockers and Order Fillers,1,2010,2010
43-5081.01,43-5081.01,53-7065.00,Stockers and Order Fillers,1,2010,2010
43-5081.02,43-5081.02,53-7065.00,Stockers and Order Fillers,1,2010,2010
43-5081.03,43-5081.03,53-7065.00,Stockers and Order Fillers,1,2010,2010
43-5081.04,43-5081.04,53-7065.00,Stockers and Order Fillers,1,2010,2010
43-9011.00,43-9011.00,15-1299.00,"Computer Occupations, All Other",1,2010,2010
43-9041.01,43-9041.01,43-9041.00,Insurance Claims and Policy Processing Clerks,1,2010,2010
43-9041.02,43-9041.02,43-9041.00,Insurance Claims and Policy Processing Clerks,1,2010,2010
43-9051.01,43-9051.01,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",1,2000,2010
43-9051.02,43-9051.02,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",1,2000,2010
43-9071.01,43-9071.01,43-9071.00,"Office Machine Operators, Except Computer",1,2000,2010
43-9111.01,43-9111.01,15-2099.01,Bioinformatics Technicians,1,2010,2010
43-9199.99,43-9199.99,43-9199.00,"Office and Administrative Support Workers, All Other",1,2006,2010
45-1011.01,45-1011.01,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2,2000,2010
45-1011.02,45-1011.02,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2,2000,2010
45-1011.03,45-1011.03,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2,2000,2010
45-1011.04,45-1011.04,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2,2000,2010
45-1011.05,45-1011.05,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1,2010,2010
45-1011.06,45-1011.06,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1,2010,2010
45-1011.07,45-1011.07,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1,2010,2010
45-1011.08,45-1011.08,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1,2010,2010
45-1012.00,45-1012.00,13-1074.00,Farm Labor Contractors,1,2009,2010
45-2092.01,45-2092.01,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1,2010,2010
45-2092.02,45-2092.02,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1,2010,2010
45-2099.99,45-2099.99,45-2099.00,"Agricultural Workers, All Other",1,2006,2010
45-3011.00,45-3011.00,45-3031.00,Fishing and Hunting Workers,1,2010,2010
45-3021.00,45-3021.00,45-3031.00,Fishing and Hunting Workers,1,2010,2010
45-4022.01,45-4022.01,45-4022.00,Logging Equipment Operators,1,2000,2010
45-4029.99,45-4029.99,45-4029.00,"Logging Workers, All Other",1,2006,2010
47-1011.01,47-1011.01,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,1,2000,2010
47-1011.02,47-1011.02,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,1,2000,2010
47-2031.01,47-2031.01,47-2031.00,Carpenters,1,2010,2010
47-2031.02,47-2031.02,47-2031.00,Carpenters,1,2010,2010
47-2031.03,47-2031.03,47-2031.00,Carpenters,2,2000,2010
47-2031.04,47-2031.04,47-2031.00,Carpenters,2,2000,2010
47-2031.05,47-2031.05,47-2031.00,Carpenters,2,2000,2010
47-2031.06,47-2031.06,47-2031.00,Carpenters,2,2000,2010
47-2073.01,47-2073.01,47-2073.00,Operating Engineers and Other Construction Equipment Operators,1,2000,2010
47-2073.02,47-2073.02,47-2073.00,Operating Engineers and Other Construction Equipment Operators,1,2000,2010
47-2081.01,47-2081.01,47-2081.00,Drywall and Ceiling Tile Installers,1,2000,2010
47-2081.02,47-2081.02,47-2081.00,Drywall and Ceiling Tile Installers,1,2000,2010
47-2152.01,47-2152.01,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",1,2010,2010
47-2152.02,47-2152.02,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",1,2010,2010
47-2152.03,47-2152.03,47-2151.00,Pipelayers,1,2000,2010
47-3019.99,47-3019.99,47-3019.00,"Helpers, Construction Trades, All Other",1,2006,2010
47-4041.01,47-4041.01,47-4041.00,Hazardous Materials Removal Workers,1,2000,2010
47-4099.01,47-4099.01,47-2231.00,Solar Photovoltaic Installers,1,2009,2010
47-4099.02,47-4099.02,47-2152.04,Solar Thermal Installers and Technicians,1,2010,2010
47-4099.99,47-4099.99,47-4099.00,"Construction and Related Workers, All Other",1,2006,2010
47-5021.00,47-5021.00,47-5023.00,"Earth Drillers, Except Oil and Gas",1,2010,2010
47-5021.00,47-5021.00,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",1,2010,2010
47-5021.01,47-5021.01,47-5023.00,"Earth Drillers, Except Oil and Gas",2,2000,2010
47-5021.01,47-5021.01,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",2,2000,2010
47-5021.02,47-5021.02,47-5023.00,"Earth Drillers, Except Oil and Gas",2,2000,2010
47-5021.02,47-5021.02,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",2,2000,2010
47-5031.00,47-5031.00,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",1,2010,2010
47-5042.00,47-5042.00,47-5049.00,"Underground Mining Machine Operators, All Other",1,2010,2010
47-5049.99,47-5049.99,47-5049.00,"Underground Mining Machine Operators, All Other",1,2006,2010
47-5061.00,47-5061.00,47-5043.00,"Roof Bolters, Mining",1,2010,2010
47-5099.99,47-5099.99,47-5099.00,"Extraction Workers, All Other",1,2006,2010
49-2011.01,49-2011.01,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",1,2000,2010
49-2011.02,49-2011.02,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",1,2000,2010
49-2011.03,49-2011.03,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",1,2000,2010
49-2021.01,49-2021.01,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",1,2010,2010
49-2022.01,49-2022.01,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1,2000,2010
49-2022.02,49-2022.02,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1,2000,2010
49-2022.03,49-2022.03,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1,2000,2010
49-2022.04,49-2022.04,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1,2000,2010
49-2022.05,49-2022.05,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1,2000,2010
49-2092.01,49-2092.01,49-9031.00,Home Appliance Repairers,1,2000,2010
49-2092.02,49-2092.02,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1,2000,2010
49-2092.03,49-2092.03,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1,2000,2010
49-2092.04,49-2092.04,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1,2000,2010
49-2092.05,49-2092.05,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1,2000,2010
49-2092.06,49-2092.06,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1,2000,2010
49-3011.01,49-3011.01,49-3011.00,Aircraft Mechanics and Service Technicians,1,2000,2010
49-3011.02,49-3011.02,49-3011.00,Aircraft Mechanics and Service Technicians,1,2000,2010
