original_code,normalized_code,mapped_soc2019_code,mapped_soc2019_title,path_length,first_detected_version,last_detected_version
49-3011.03,49-3011.03,49-3011.00,Aircraft Mechanics and Service Technicians,1,2000,2010
49-3023.01,49-3023.01,49-3023.00,Automotive Service Technicians and Mechanics,1,2010,2010
49-3023.02,49-3023.02,49-3023.00,Automotive Service Technicians and Mechanics,1,2010,2010
49-9012.01,49-9012.01,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",1,2000,2010
49-9012.02,49-9012.02,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",1,2000,2010
49-9012.03,49-9012.03,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",1,2000,2010
49-9021.01,49-9021.01,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1,2010,2010
49-9021.02,49-9021.02,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1,2010,2010
49-9031.01,49-9031.01,49-9031.00,Home Appliance Repairers,1,2000,2010
49-9031.02,49-9031.02,49-9031.00,Home Appliance Repairers,1,2000,2010
49-9042.00,49-9042.00,49-9071.00,"Maintenance and Repair Workers, General",1,2009,2010
49-9063.01,49-9063.01,49-9063.00,Musical Instrument Repairers and Tuners,1,2000,2010
49-9063.02,49-9063.02,49-9063.00,Musical Instrument Repairers and Tuners,1,2000,2010
49-9063.03,49-9063.03,49-9063.00,Musical Instrument Repairers and Tuners,1,2000,2010
49-9063.04,49-9063.04,49-9063.00,Musical Instrument Repairers and Tuners,1,2000,2010
49-9069.99,49-9069.99,49-9069.00,"Precision Instrument and Equipment Repairers, All Other",1,2006,2010
49-9093.00,49-9093.00,49-9099.00,"Installation, Maintenance, and Repair Workers, All Other",1,2010,2010
49-9099.02,49-9099.02,49-9081.00,Wind Turbine Service Technicians,1,2009,2010
49-9099.99,49-9099.99,49-9099.00,"Installation, Maintenance, and Repair Workers, All Other",1,2006,2010
51-2011.01,51-2011.01,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1,2000,2010
51-2011.02,51-2011.02,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1,2000,2010
51-2011.03,51-2011.03,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1,2000,2010
51-2041.01,51-2041.01,51-2041.00,Structural Metal Fabricators and Fitters,1,2000,2010
51-2041.02,51-2041.02,51-2041.00,Structural Metal Fabricators and Fitters,1,2000,2010
51-2091.00,51-2091.00,51-2051.00,Fiberglass Laminators and Fabricators,1,2010,2010
51-2093.00,51-2093.00,51-2061.00,Timing Device Assemblers and Adjusters,1,2010,2010
51-2099.99,51-2099.99,51-2099.00,"Assemblers and Fabricators, All Other",1,2006,2010
51-3011.01,51-3011.01,35-1011.00,Chefs and Head Cooks,1,2000,2010
51-3011.02,51-3011.02,51-3011.00,Bakers,1,2000,2010
51-4011.00,51-4011.00,51-9161.00,Computer Numerically Controlled Tool Operators,1,2010,2010
51-4011.01,51-4011.01,51-9161.00,Computer Numerically Controlled Tool Operators,2,2000,2010
51-4012.00,51-4012.00,51-9162.00,Computer Numerically Controlled Tool Programmers,1,2010,2010
51-4031.01,51-4031.01,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4031.02,51-4031.02,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4031.03,51-4031.03,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4031.04,51-4031.04,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4033.01,51-4033.01,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4033.02,51-4033.02,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4072.01,51-4072.01,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4072.02,51-4072.02,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4072.03,51-4072.03,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4072.04,51-4072.04,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4072.05,51-4072.05,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4081.01,51-4081.01,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4081.02,51-4081.02,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4121.01,51-4121.01,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,2000,2010
51-4121.02,51-4121.02,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,2000,2010
51-4121.03,51-4121.03,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,2000,2010
51-4121.04,51-4121.04,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,2000,2010
51-4121.05,51-4121.05,51-4121.00,"Welders, Cutters, Solderers, and Brazers",2,2000,2010
51-4121.06,51-4121.06,51-4121.00,"Welders, Cutters, Solderers, and Brazers",1,2010,2010
51-4121.07,51-4121.07,51-4121.00,"Welders, Cutters, Solderers, and Brazers",1,2010,2010
51-4122.01,51-4122.01,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,2000,2010
51-4122.02,51-4122.02,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,2000,2010
51-4122.03,51-4122.03,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,2000,2010
51-4122.04,51-4122.04,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,2000,2010
51-4191.01,51-4191.01,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4191.02,51-4191.02,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4191.03,51-4191.03,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4193.01,51-4193.01,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4193.02,51-4193.02,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4193.03,51-4193.03,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4193.04,51-4193.04,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-4199.99,51-4199.99,51-4199.00,"Metal Workers and Plastic Workers, All Other",1,2006,2010
51-5011.00,51-5011.00,51-5113.00,Print Binding and Finishing Workers,1,2009,2010
51-5011.01,51-5011.01,51-5113.00,Print Binding and Finishing Workers,2,2000,2009
51-5011.02,51-5011.02,51-5113.00,Print Binding and Finishing Workers,2,2000,2009
51-5012.00,51-5012.00,51-5113.00,Print Binding and Finishing Workers,1,2009,2010
51-5021.00,51-5021.00,51-5112.00,Printing Press Operators,1,2009,2010
51-5021.00,51-5021.00,51-5113.00,Print Binding and Finishing Workers,1,2009,2010
51-5022.00,51-5022.00,51-5111.00,Prepress Technicians and Workers,1,2009,2010
51-5022.01,51-5022.01,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.02,51-5022.02,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.03,51-5022.03,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.04,51-5022.04,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.05,51-5022.05,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.06,51-5022.06,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.07,51-5022.07,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.08,51-5022.08,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.09,51-5022.09,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.10,51-5022.10,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.11,51-5022.11,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.12,51-5022.12,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5022.13,51-5022.13,51-5111.00,Prepress Technicians and Workers,2,2000,2009
51-5023.00,51-5023.00,51-5112.00,Printing Press Operators,1,2009,2010
51-5023.01,51-5023.01,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.02,51-5023.02,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.03,51-5023.03,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.04,51-5023.04,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.05,51-5023.05,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.06,51-5023.06,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.07,51-5023.07,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.08,51-5023.08,51-5112.00,Printing Press Operators,2,2000,2009
51-5023.09,51-5023.09,51-5112.00,Printing Press Operators,2,2000,2009
51-6011.01,51-6011.01,51-6011.00,Laundry and Dry-Cleaning Workers,1,2000,2010
51-6011.02,51-6011.02,51-6011.00,Laundry and Dry-Cleaning Workers,1,2000,2010
51-6011.03,51-6011.03,51-6011.00,Laundry and Dry-Cleaning Workers,1,2000,2010
51-6021.01,51-6021.01,51-6021.00,"Pressers, Textile, Garment, and Related Materials",1,2000,2010
51-6021.02,51-6021.02,51-6021.00,"Pressers, Textile, Garment, and Related Materials",1,2000,2010
51-6021.03,51-6021.03,51-6021.00,"Pressers, Textile, Garment, and Related Materials",1,2000,2010
51-6031.01,51-6031.01,51-6031.00,Sewing Machine Operators,1,2000,2010
51-6031.02,51-6031.02,51-6031.00,Sewing Machine Operators,1,2000,2010
51-6052.01,51-6052.01,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",1,2000,2010
51-6052.02,51-6052.02,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",1,2000,2010
51-6091.01,51-6091.01,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1,2000,2010
51-6099.99,51-6099.99,51-6099.00,"Textile, Apparel, and Furnishings Workers, All Other",1,2006,2010
51-7041.01,51-7041.01,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",1,2000,2010
51-7041.02,51-7041.02,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",1,2000,2010
51-7042.01,51-7042.01,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",1,2000,2010
51-7042.02,51-7042.02,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",1,2000,2010
51-7099.99,51-7099.99,51-7099.00,"Woodworkers, All Other",1,2006,2010
51-8013.01,51-8013.01,51-8013.00,Power Plant Operators,1,2000,2010
51-8013.02,51-8013.02,51-8013.00,Power Plant Operators,1,2000,2010
51-8021.01,51-8021.01,51-8021.00,Stationary Engineers and Boiler Operators,1,2000,2010
51-8021.02,51-8021.02,51-8021.00,Stationary Engineers and Boiler Operators,1,2000,2010
51-8092.01,51-8092.01,51-8092.00,Gas Plant Operators,1,2000,2010
51-8092.02,51-8092.02,51-8092.00,Gas Plant Operators,1,2000,2010
51-8093.01,51-8093.01,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1,2000,2010
51-8093.02,51-8093.02,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1,2000,2010
51-8093.03,51-8093.03,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1,2000,2010
51-8099.02,51-8099.02,51-8013.00,Power Plant Operators,1,2010,2010
51-8099.03,51-8099.03,51-8013.03,Biomass Plant Technicians,1,2010,2010
51-8099.04,51-8099.04,51-8013.04,Hydroelectric Plant Technicians,1,2010,2010
51-8099.99,51-8099.99,51-8099.00,"Plant and System Operators, All Other",1,2006,2010
51-9011.01,51-9011.01,51-9011.00,Chemical Equipment Operators and Tenders,1,2000,2010
51-9011.02,51-9011.02,51-9011.00,Chemical Equipment Operators and Tenders,1,2000,2010
51-9032.01,51-9032.01,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",1,2000,2010
51-9032.02,51-9032.02,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",1,2000,2010
51-9032.03,51-9032.03,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",1,2000,2010
51-9032.04,51-9032.04,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",1,2000,2010
51-9041.01,51-9041.01,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1,2000,2010
51-9041.02,51-9041.02,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1,2000,2010
51-9061.01,51-9061.01,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,2000,2010
51-9061.02,51-9061.02,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,2000,2010
51-9061.03,51-9061.03,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,2000,2010
51-9061.04,51-9061.04,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,2000,2010
51-9061.05,51-9061.05,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",1,2000,2010
51-9071.01,51-9071.01,51-9071.00,Jewelers and Precious Stone and Metal Workers,1,2010,2010
51-9071.02,51-9071.02,51-9071.00,Jewelers and Precious Stone and Metal Workers,2,2000,2010
51-9071.03,51-9071.03,51-9071.00,Jewelers and Precious Stone and Metal Workers,2,2000,2010
51-9071.04,51-9071.04,51-9071.00,Jewelers and Precious Stone and Metal Workers,2,2000,2010
51-9071.05,51-9071.05,51-9071.00,Jewelers and Precious Stone and Metal Workers,2,2000,2010
51-9071.07,51-9071.07,51-9071.00,Jewelers and Precious Stone and Metal Workers,1,2010,2010
51-9083.01,51-9083.01,51-9083.00,Ophthalmic Laboratory Technicians,1,2000,2010
51-9083.02,51-9083.02,51-9083.00,Ophthalmic Laboratory Technicians,1,2000,2010
51-9121.00,51-9121.00,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1,2010,2010
51-9121.01,51-9121.01,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,2000,2010
51-9121.02,51-9121.02,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,2000,2010
51-9122.00,51-9122.00,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1,2010,2010
51-9131.00,51-9131.00,51-9151.00,Photographic Process Workers and Processing Machine Operators,1,2009,2010
51-9131.01,51-9131.01,51-9151.00,Photographic Process Workers and Processing Machine Operators,2,2000,2009
51-9131.02,51-9131.02,51-9151.00,Photographic Process Workers and Processing Machine Operators,2,2000,2009
51-9131.03,51-9131.03,51-9151.00,Photographic Process Workers and Processing Machine Operators,2,2000,2009
51-9131.04,51-9131.04,51-9151.00,Photographic Process Workers and Processing Machine Operators,2,2000,2009
51-9132.00,51-9132.00,51-9151.00,Photographic Process Workers and Processing Machine Operators,1,2009,2010
51-9194.01,51-9194.01,51-9194.00,Etchers and Engravers,1,2000,2010
51-9194.02,51-9194.02,51-9194.00,Etchers and Engravers,1,2000,2010
51-9194.03,51-9194.03,51-9194.00,Etchers and Engravers,1,2000,2010
51-9194.04,51-9194.04,51-9194.00,Etchers and Engravers,1,2000,2010
51-9194.05,51-9194.05,51-9194.00,Etchers and Engravers,1,2000,2010
51-9194.06,51-9194.06,51-9194.00,Etchers and Engravers,1,2000,2010
51-9195.01,51-9195.01,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",2,2000,2010
51-9195.02,51-9195.02,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1,2000,2010
51-9195.06,51-9195.06,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",2,2000,2010
51-9195.07,51-9195.07,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",1,2010,2010
51-9198.01,51-9198.01,51-9198.00,Helpers--Production Workers,1,2000,2010
51-9198.02,51-9198.02,51-9198.00,Helpers--Production Workers,1,2000,2010
51-9199.01,51-9199.01,53-7062.04,Recycling and Reclamation Workers,1,2010,2010
51-9199.99,51-9199.99,51-9199.00,"Production Workers, All Other",1,2006,2010
53-1011.00,53-1011.00,53-1041.00,Aircraft Cargo Handling Supervisors,1,2010,2010
53-1021.00,53-1021.00,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",1,2010,2010
53-1021.01,53-1021.01,53-1042.01,Recycling Coordinators,1,2010,2010
53-1031.00,53-1031.00,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,1,2010,2010
53-1031.00,53-1031.00,53-1044.00,First-Line Supervisors of Passenger Attendants,1,2010,2010
53-1031.00,53-1031.00,53-1049.00,"First-Line Supervisors of Transportation Workers, All Other",1,2010,2010
53-3021.00,53-3021.00,53-3052.00,"Bus Drivers, Transit and Intercity",1,2010,2010
53-3022.00,53-3022.00,53-3051.00,"Bus Drivers, School",1,2010,2010
53-3022.00,53-3022.00,53-3053.00,Shuttle Drivers and Chauffeurs,1,2010,2010
53-3032.01,53-3032.01,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,1,2000,2010
53-3032.02,53-3032.02,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,1,2000,2010
53-3041.00,53-3041.00,53-3053.00,Shuttle Drivers and Chauffeurs,1,2010,2010
53-3041.00,53-3041.00,53-3054.00,Taxi Drivers,1,2010,2010
53-3099.99,53-3099.99,53-3099.00,"Motor Vehicle Operators, All Other",1,2006,2010
53-4012.00,53-4012.00,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1,2010,2010
53-4021.00,53-4021.00,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",1,2010,2010
53-4021.01,53-4021.01,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2,2000,2010
53-4021.02,53-4021.02,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2,2000,2010
53-4099.99,53-4099.99,53-4099.00,"Rail Transportation Workers, All Other",1,2006,2010
53-5011.01,53-5011.01,53-5011.00,Sailors and Marine Oilers,1,2000,2010
53-5011.02,53-5011.02,53-5011.00,Sailors and Marine Oilers,1,2000,2010
53-5021.01,53-5021.01,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",1,2010,2010
53-5021.02,53-5021.02,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",1,2010,2010
53-5021.03,53-5021.03,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",1,2010,2010
53-6051.02,53-6051.02,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",1,2000,2010
53-6051.03,53-6051.03,53-6051.00,Transportation Inspectors,2,2000,2010
53-6051.04,53-6051.04,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",1,2000,2010
53-6051.05,53-6051.05,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",1,2000,2010
53-6051.06,53-6051.06,53-6051.00,Transportation Inspectors,2,2000,2010
53-6051.08,53-6051.08,53-6051.00,Transportation Inspectors,1,2010,2010
53-6099.99,53-6099.99,53-6099.00,"Transportation Workers, All Other",1,2006,2010
53-7032.00,53-7032.00,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",1,2010,2010
53-7032.00,53-7032.00,53-7199.00,"Material Moving Workers, All Other",1,2010,2010
53-7032.01,53-7032.01,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2,2000,2010
53-7032.01,53-7032.01,53-7199.00,"Material Moving Workers, All Other",2,2000,2010
53-7032.02,53-7032.02,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2,2000,2010
53-7032.02,53-7032.02,53-7199.00,"Material Moving Workers, All Other",2,2000,2010
53-7033.00,53-7033.00,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",1,2010,2010
53-7062.01,53-7062.01,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",1,2000,2010
53-7062.02,53-7062.02,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",1,2000,2010
53-7062.03,53-7062.03,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",1,2000,2010
53-7071.01,53-7071.01,53-7071.00,Gas Compressor and Gas Pumping Station Operators,1,2000,2010
53-7071.02,53-7071.02,53-7071.00,Gas Compressor and Gas Pumping Station Operators,1,2000,2010
53-7111.00,53-7111.00,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",1,2010,2010
53-7199.99,53-7199.99,53-7199.00,"Material Moving Workers, All Other",1,2006,2010
55-1019.99,55-1019.99,55-1019.00,"Military Officer Special and Tactical Operations Leaders, All Other",1,2006,2010
55-3017.00,55-3017.00,17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",1,2010,2010
55-3019.99,55-3019.99,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",1,2006,2010
